0.18 15632 12767 17200 10572 21932 15946 10921 10939 26579 9991 10226 10226 35808 7898 9851 10071 35595 10798 13434 15870 11140 35568 10870 15527 35688 11159 10538 16261
0.18 15632 12789 17167 10571 21930 15936 10934 10939 26589 9996 10212 10227 35791 7887 9860 10068 35615 10799 13437 15873 11141 35573 10871 15527 35689 11162 10535 16264
0.18 15625 12782 17180 10571 21916 15915 10926 10942 26577 9997 10215 10226 35791 7905 9856 10067 35613 10796 13428 15884 11154 35565 10862 15542 35683 11158 10536 16269
0.18 15613 12787 17199 10578 21912 15948 10925 10939 26584 10004 10211 10230 35795 7888 9851 10067 35599 10801 13439 15878 11150 35576 10865 15543 35677 11169 10534 16265
0.18 15641 12803 17205 10574 21929 15924 10928 10937 26603 10000 10213 10227 35823 7890 9853 10066 35629 10798 13441 15888 11139 35571 10871 15527 35680 11161 10539 16265
0.18 15632 12772 17185 10572 21950 15933 10924 10937 26576 10003 10219 10224 35822 7908 9870 10064 35620 10802 13436 15872 11142 35570 10872 15523 35681 11162 10537 16288
0.18 15652 12781 17189 10577 21934 15943 10926 10937 26591 9987 10215 10225 35830 7879 9849 10066 35620 10798 13436 15887 11159 35580 10874 15539 35691 11163 10538 16268
0.18 15626 12765 17189 10577 21916 15915 10925 10939 26587 9999 10214 10225 35807 7901 9851 10078 35616 10797 13443 15881 11145 35556 10859 15519 35687 11168 10532 16263
0.18 15646 12786 17182 10576 21937 15932 10924 10940 26600 9993 10214 10222 35803 7872 9866 10068 35613 10799 13443 15872 11143 35574 10867 15528 35685 11156 10527 16267
0.18 15607 12797 17154 10571 21932 15926 10924 10939 26595 10003 10213 10223 35825 7895 9846 10070 35607 10795 13439 15873 11148 35565 10862 15536 35692 11163 10528 16271
0.18 15621 12801 17162 10573 21944 15917 10920 10937 26609 10003 10218 10224 35794 7897 9858 10068 35589 10791 13435 15877 11145 35570 10860 15524 35676 11167 10534 16253
