0.62 15608 12756 17176 10548 21910 15922 10933 10924 26647 10025 10310 10289 35896 7963 10233 10289 35612 10881 13565 15961 11111 35596 10902 15519 35655 11148 10540 16228
0.62 15615 12781 17156 10547 21895 15889 10932 10924 26662 10033 10313 10285 35901 7968 10236 10299 35612 10888 13570 15972 11108 35581 10898 15512 35644 11148 10534 16218
0.62 15617 12780 17181 10553 21923 15899 10932 10925 26638 10033 10308 10286 35883 7986 10235 10290 35611 10886 13568 15970 11115 35599 10905 15518 35653 11147 10537 16217
0.62 15606 12754 17140 10548 21907 15925 10935 10925 26672 10028 10312 10286 35886 7959 10236 10287 35631 10889 13573 15956 11098 35601 10903 15521 35642 11143 10544 16228
0.62 15612 12767 17197 10547 21904 15899 10939 10924 26660 10036 10309 10283 35899 7969 10233 10289 35621 10893 13590 15973 11094 35595 10903 15517 35653 11143 10541 16224
0.62 15624 12776 17157 10547 21900 15909 10936 10922 26694 10025 10310 10278 35881 7967 10236 10312 35604 10897 13566 15963 11106 35601 10906 15541 35642 11149 10540 16213
0.62 15595 12779 17180 10547 21915 15909 10938 10923 26639 10021 10309 10290 35889 7967 10232 10291 35635 10893 13570 15963 11123 35603 10895 15515 35653 11150 10546 16245
0.62 15609 12769 17197 10547 21919 15899 10936 10925 26642 10034 10311 10283 35875 7925 10231 10293 35630 10888 13572 15969 11116 35599 10898 15511 35651 11153 10545 16244
0.62 15587 12759 17182 10547 21917 15882 10937 10922 26649 10025 10317 10283 35876 7937 10229 10291 35635 10895 13573 15974 11104 35587 10905 15519 35655 11156 10532 16230
0.62 15619 12767 17152 10551 21892 15898 10931 10922 26637 10025 10310 10284 35898 7965 10228 10291 35604 10894 13567 15967 11108 35592 10903 15525 35661 11149 10541 16218
0.62 15621 12755 17188 10547 21907 15900 10935 10923 26658 10022 10311 10288 35900 7968 10229 10303 35607 10890 13579 15975 11108 35591 10906 15515 35655 11150 10546 16245
0.62 15632 12753 17155 10547 21921 15912 10934 10923 26673 10027 10311 10293 35884 7946 10229 10290 35620 10888 13571 15970 11108 35605 10895 15542 35647 11145 10535 16230
0.66 15615 12738 17172 10548 21891 15909 10934 10923 26681 10024 10319 10289 35885 7934 10238 10303 35625 10894 13584 15966 11112 35593 10902 15532 35649 11145 10539 16232
1.1 15619 12764 17158 10547 21905 15915 10934 10923 26668 10026 10317 10290 35881 7948 10281 10330 35619 10886 13592 15989 11110 35606 10897 15519 35662 11148 10529 16226
1.52 15605 12780 17154 10548 21904 15908 10935 10923 26653 10050 10323 10291 35881 7941 10346 10380 35627 10886 13601 16033 11104 35606 10901 15519 35658 11159 10540 16228
1.86 15608 12775 17169 10548 21926 15904 10932 10925 26667 10028 10322 10297 35892 7956 10397 10419 35625 10895 13604 16012 11104 35589 10898 15523 35648 11141 10543 16217
2.32 15603 12768 17158 10548 21929 15906 10932 10925 26653 10022 10331 10300 35851 7959 10488 10471 35612 10890 13619 16035 11097 35594 10885 15543 35659 11153 10536 16227
2.56 15615 12752 17189 10549 21920 15892 10930 10923 26654 10025 10329 10310 35887 7951 10556 10508 35604 10884 13623 16052 11100 35586 10894 15532 35652 11147 10533 16219
3.2 15610 12766 17158 10548 21900 15934 10931 10924 26659 10020 10333 10310 35870 7958 10669 10573 35590 10887 13640 16051 11100 35580 10890 15520 35666 11146 10535 16234
3.8 15605 12768 17127 10548 21915 15908 10928 10923 26644 10021 10338 10310 35891 7935 10751 10623 35582 10885 13683 16074 11099 35583 10891 15517 35659 11144 10526 16241
4.3 15609 12760 17166 10549 21894 15914 10924 10925 26672 10036 10335 10314 35880 7949 10808 10666 35630 10874 13684 16084 11097 35580 10887 15517 35656 11143 10539 16215
4.62 15626 12741 17156 10555 21897 15899 10923 10925 26656 10015 10339 10318 35893 7967 10834 10690 35605 10879 13690 16087 11097 35582 10891 15528 35659 11150 10546 16229
5.44 15607 12757 17145 10553 21904 15916 10928 10923 26648 10016 10340 10328 35900 7943 10898 10743 35604 10882 13711 16098 11095 35577 10886 15522 35660 11156 10539 16221
6.78 15610 12738 17141 10547 21919 15887 10921 10925 26644 10019 10334 10324 35908 7919 10968 10813 35614 10880 13752 16118 11103 35571 10882 15515 35664 11160 10529 16233
9.08 15611 12755 17157 10551 21915 15894 10923 10924 26643 10011 10329 10329 35878 7976 11071 10893 35623 10880 13795 16156 11089 35563 10883 15521 35662 11150 10524 16227
10.54 15607 12753 17135 10549 21915 15879 10915 10924 26630 10007 10326 10335 35882 7933 11154 10949 35597 10876 13826 16187 11082 35570 10894 15525 35653 11149 10538 16221
12.04 15609 12746 17145 10549 21912 15894 10917 10925 26620 10012 10333 10337 35887 7926 11189 10994 35604 10881 13824 16194 11077 35553 10875 15513 35657 11154 10522 16217
13.54 15612 12760 17149 10554 21883 15879 10911 10924 26621 10022 10332 10332 35881 7936 11238 11027 35586 10874 13853 16227 11089 35549 10880 15507 35654 11149 10538 16200
14.02 15618 12730 17150 10550 21894 15886 10915 10924 26645 10003 10334 10334 35872 7920 11252 11049 35604 10874 13852 16220 11090 35538 10883 15509 35654 11145 10530 16221
15.34 15635 12762 17153 10550 21898 15887 10914 10925 26630 10006 10332 10333 35865 7914 11278 11076 35585 10876 13883 16247 11091 35549 10874 15500 35660 11156 10538 16221
16.88 15616 12734 17142 10553 21900 15895 10907 10925 26634 10010 10334 10333 35888 7925 11323 11116 35580 10873 13884 16253 11083 35542 10879 15484 35662 11143 10523 16199
17.72 15616 12765 17145 10550 21900 15873 10905 10931 26649 10010 10334 10333 35889 7961 11331 11129 35605 10867 13907 16249 11083 35544 10879 15506 35659 11138 10534 16212
18.2 15612 12740 17140 10550 21918 15883 10920 10926 26630 10016 10333 10332 35892 7932 11352 11143 35594 10879 13906 16270 11080 35541 10882 15512 35665 11138 10533 16219
19.44 15625 12767 17144 10550 21885 15860 10921 10925 26651 9998 10339 10336 35883 7930 11396 11169 35601 10870 13920 16279 11080 35528 10875 15517 35647 11137 10527 16207
20.52 15623 12746 17149 10555 21924 15870 10911 10926 26634 10006 10342 10338 35874 7936 11422 11189 35604 10867 13936 16289 11076 35538 10881 15488 35655 11138 10525 16222
21.54 15621 12739 17156 10555 21889 15881 10914 10924 26644 10009 10334 10337 35871 7912 11423 11187 35614 10878 13940 16284 11078 35531 10870 15497 35651 11146 10529 16211
22.88 15595 12753 17085 10556 21901 15878 10907 10927 26633 10007 10342 10331 35876 7927 11456 11229 35573 10871 13944 16293 11079 35538 10865 15509 35665 11142 10521 16206
24.12 15611 12718 17140 10551 21915 15877 10911 10929 26621 10005 10341 10332 35870 7919 11473 11256 35586 10870 13979 16289 11081 35521 10871 15510 35661 11129 10517 16211
25.18 15630 12744 17141 10549 21931 15874 10909 10931 26644 10014 10345 10334 35874 7903 11487 11281 35588 10868 13994 16313 11078 35535 10874 15495 35671 11139 10521 16226
25.74 15609 12734 17151 10554 21888 15861 10915 10931 26646 10011 10345 10332 35851 7939 11522 11280 35593 10870 13995 16336 11077 35522 10868 15509 35672 11134 10521 16233
26.7 15619 12738 17146 10554 21878 15853 10910 10929 26660 10007 10348 10333 35870 7874 11529 11307 35578 10869 13999 16325 11080 35524 10869 15500 35662 11143 10525 16211
28.1 15614 12717 17159 10555 21878 15867 10914 10929 26648 10015 10348 10335 35875 7913 11559 11331 35577 10870 14017 16330 11074 35518 10873 15515 35664 11134 10518 16213
29.46 15627 12711 17116 10555 21897 15895 10911 10929 26653 10010 10347 10340 35863 7909 11579 11361 35560 10865 14031 16331 11065 35527 10865 15501 35654 11133 10520 16204
30.64 15599 12746 17136 10556 21900 15877 10910 10929 26650 10012 10347 10344 35877 7905 11616 11363 35597 10864 14037 16349 11075 35508 10861 15487 35664 11137 10530 16197
31.7 15623 12728 17115 10555 21873 15869 10903 10931 26634 10008 10341 10330 35845 7878 11626 11393 35560 10858 14043 16342 11071 35506 10863 15498 35661 11133 10523 16202
32.46 15634 12726 17140 10557 21899 15876 10916 10931 26626 10002 10354 10332 35855 7903 11626 11389 35602 10865 14060 16333 11068 35514 10867 15493 35659 11129 10524 16199
33.72 15619 12743 17142 10556 21908 15882 10908 10931 26636 10021 10348 10331 35857 7922 11650 11413 35581 10866 14072 16351 11065 35519 10868 15496 35661 11140 10524 16207
34.66 15630 12731 17120 10555 21913 15861 10905 10931 26619 9996 10344 10329 35834 7921 11683 11430 35577 10863 14087 16357 11068 35512 10858 15502 35664 11123 10515 16201
37.3 15607 12743 17142 10554 21895 15860 10904 10927 26628 10006 10342 10334 35843 7915 11715 11435 35579 10853 14097 16383 11067 35507 10866 15481 35669 11132 10526 16195
37.94 15590 12729 17132 10551 21907 15865 10908 10927 26634 10002 10332 10324 35844 7893 11730 11465 35560 10856 14091 16368 11065 35502 10857 15481 35649 11123 10511 16210
38.44 15626 12748 17125 10553 21904 15880 10909 10935 26642 10004 10333 10326 35852 7924 11735 11464 35560 10859 14110 16379 11058 35507 10861 15491 35660 11124 10519 16214
39.5 15591 12740 17147 10555 21915 15894 10907 10931 26614 10013 10329 10324 35847 7889 11758 11474 35580 10865 14097 16396 11057 35502 10855 15495 35658 11133 10525 16215
40.18 15625 12720 17151 10555 21917 15846 10906 10930 26637 10004 10325 10323 35844 7868 11769 11483 35580 10863 14126 16395 11067 35501 10857 15493 35652 11131 10514 16196
39.66 15623 12720 17144 10553 21903 15876 10903 10931 26618 10003 10329 10323 35845 7929 11773 11471 35546 10856 14109 16385 11062 35502 10863 15492 35659 11127 10516 16200
41.64 15635 12721 17141 10554 21891 15856 10902 10929 26637 10007 10333 10330 35820 7903 11780 11487 35587 10854 14129 16398 11056 35506 10857 15487 35661 11124 10511 16205
43.38 15632 12740 17126 10557 21913 15862 10903 10930 26631 9999 10329 10325 35842 7913 11826 11516 35587 10859 14150 16405 11062 35502 10860 15517 35661 11124 10518 16201
43.98 15617 12745 17118 10555 21914 15829 10901 10931 26625 10001 10334 10324 35831 7906 11835 11500 35577 10857 14137 16410 11050 35489 10859 15491 35654 11125 10523 16218
