0.1 15617 12752 17123 10547 21906 15891 10923 10919 26637 10028 10254 10258 35976 7985 9916 10096 35677 10909 13474 15874 11129 35605 10889 15511 35653 11140 10521 16220
0.1 15603 12766 17182 10549 21906 15924 10921 10916 26668 10015 10253 10256 35974 7974 9921 10099 35658 10904 13484 15897 11119 35607 10885 15505 35647 11153 10530 16225
0.1 15616 12747 17171 10545 21924 15918 10922 10917 26640 10019 10249 10257 35978 8011 9912 10105 35671 10916 13465 15869 11122 35604 10886 15523 35639 11151 10532 16219
0.1 15621 12765 17169 10547 21901 15905 10921 10919 26637 10027 10255 10250 35975 8006 9914 10104 35661 10907 13462 15883 11129 35611 10891 15518 35643 11143 10534 16206
0.1 15598 12737 17119 10549 21902 15905 10923 10916 26666 10029 10251 10254 35972 7998 9915 10095 35671 10907 13472 15879 11130 35611 10881 15504 35644 11156 10531 16215
0.1 15633 12764 17148 10550 21911 15894 10921 10917 26639 10024 10258 10255 35981 7993 9905 10098 35669 10907 13485 15872 11133 35598 10887 15506 35645 11145 10536 16225
0.1 15617 12769 17166 10545 21921 15891 10924 10917 26662 10015 10253 10256 35987 7990 9917 10095 35658 10912 13454 15878 11130 35607 10886 15514 35651 11139 10524 16223
0.1 15612 12746 17142 10545 21934 15912 10919 10917 26648 10024 10250 10258 35979 7997 9921 10099 35641 10907 13482 15881 11125 35606 10885 15518 35657 11151 10523 16220
0.1 15606 12730 17155 10556 21907 15909 10923 10918 26658 10024 10250 10257 35978 8001 9907 10096 35657 10912 13480 15884 11136 35612 10882 15511 35637 11163 10531 16227
0.1 15612 12761 17138 10546 21908 15898 10918 10917 26676 10013 10253 10252 35980 8011 9915 10103 35663 10911 13493 15879 11119 35608 10884 15516 35644 11153 10533 16226
0.12 15607 12746 17138 10549 21912 15895 10922 10917 26654 10021 10258 10249 35969 7977 9912 10097 35662 10908 13483 15896 11129 35605 10889 15511 35652 11150 10535 16217
0.18 15603 12773 17163 10548 21906 15907 10923 10920 26637 10017 10253 10255 36006 7979 9908 10097 35670 10910 13479 15880 11128 35620 10883 15510 35661 11156 10534 16216
0.3 15615 12758 17146 10548 21911 15882 10923 10921 26674 10032 10259 10253 36002 8006 9924 10099 35642 10926 13486 15880 11121 35600 10884 15504 35653 11153 10525 16221
0.78 15634 12779 17158 10545 21912 15902 10922 10918 26645 10015 10265 10251 36008 8040 9954 10097 35663 10945 13482 15883 11116 35601 10887 15514 35642 11160 10532 16217
1.12 15595 12772 17168 10547 21901 15898 10920 10917 26665 10025 10274 10258 36026 8068 9953 10104 35668 10956 13487 15879 11111 35593 10875 15502 35650 11161 10532 16218
1.38 15635 12736 17164 10552 21930 15901 10922 10917 26651 10036 10270 10245 36020 8100 9989 10104 35675 10966 13492 15883 11115 35594 10886 15511 35643 11142 10533 16211
1.64 15605 12743 17184 10548 21917 15903 10923 10917 26643 10047 10277 10252 36023 8156 9992 10108 35665 10980 13473 15878 11119 35592 10884 15500 35650 11148 10530 16226
1.9 15599 12766 17154 10547 21913 15884 10923 10917 26649 10043 10281 10252 36037 8177 10001 10112 35685 10983 13505 15879 11109 35580 10883 15501 35641 11148 10532 16219
2.14 15625 12742 17147 10547 21912 15878 10924 10917 26648 10041 10285 10251 36043 8192 10006 10101 35679 10993 13487 15879 11120 35586 10881 15509 35649 11139 10531 16218
2.52 15618 12771 17184 10548 21910 15908 10926 10919 26662 10055 10287 10246 36033 8223 10030 10098 35647 11002 13500 15877 11124 35584 10888 15512 35653 11143 10538 16235
2.92 15624 12748 17162 10548 21920 15894 10925 10921 26648 10059 10295 10253 36057 8313 10042 10103 35659 11011 13509 15866 11113 35582 10883 15504 35651 11151 10526 16228
3.78 15631 12747 17160 10548 21891 15893 10927 10921 26693 10057 10299 10252 36060 8408 10064 10102 35658 11032 13498 15876 11113 35575 10880 15511 35652 11141 10528 16227
4.6 15625 12757 17172 10549 21903 15890 10926 10919 26680 10048 10304 10255 36068 8536 10071 10105 35672 11057 13492 15873 11107 35568 10879 15506 35653 11148 10526 16229
5.44 15632 12773 17181 10551 21896 15893 10925 10918 26672 10063 10307 10251 36076 8566 10088 10105 35677 11080 13511 15860 11108 35565 10881 15502 35661 11145 10533 16212
6.2 15610 12754 17152 10551 21926 15893 10923 10926 26668 10070 10322 10253 36074 8640 10098 10107 35679 11112 13520 15873 11107 35565 10876 15507 35660 11160 10526 16222
7.34 15605 12758 17151 10553 21933 15886 10918 10923 26673 10061 10319 10249 36080 8711 10117 10104 35634 11175 13518 15882 11112 35565 10875 15519 35652 11142 10523 16212
8.94 15617 12771 17170 10554 21940 15908 10919 10923 26684 10072 10322 10254 36083 8796 10141 10115 35646 11231 13512 15872 11101 35556 10875 15524 35656 11151 10524 16219
10.72 15628 12765 17133 10553 21923 15878 10912 10923 26678 10076 10331 10256 36108 8900 10160 10101 35653 11301 13513 15871 11099 35545 10879 15519 35662 11148 10532 16214
13.6 15615 12733 17133 10555 21913 15867 10916 10924 26675 10061 10328 10246 36097 8981 10187 10101 35662 11380 13548 15883 11099 35540 10867 15520 35660 11137 10527 16226
15.08 15615 12759 17129 10555 21911 15896 10913 10925 26689 10074 10328 10246 36123 9024 10199 10114 35664 11398 13544 15878 11081 35534 10870 15514 35657 11146 10529 16224
18.38 15599 12740 17157 10556 21943 15871 10909 10925 26669 10072 10334 10247 36094 9060 10231 10095 35665 11453 13531 15880 11078 35526 10872 15525 35657 11141 10530 16235
20.32 15612 12768 17147 10555 21896 15875 10904 10925 26681 10066 10332 10246 36132 9106 10239 10102 35671 11483 13547 15888 11087 35512 10868 15522 35654 11134 10530 16237
21.74 15614 12727 17138 10557 21935 15889 10908 10925 26674 10071 10334 10244 36117 9116 10265 10102 35660 11520 13546 15883 11087 35523 10876 15509 35648 11143 10524 16227
