0.22 15601 12779 17136 10545 21900 15890 10905 10916 26653 9996 10222 10244 35899 7931 9909 10133 35796 11089 13493 15897 11145 35704 10900 15521 35649 11153 10544 16227
0.22 15633 12742 17134 10542 21898 15899 10904 10915 26650 10002 10226 10245 35897 7969 9900 10133 35791 11084 13506 15899 11136 35714 10907 15517 35652 11159 10538 16219
0.22 15594 12745 17141 10546 21950 15891 10908 10915 26627 9984 10222 10246 35892 7936 9908 10139 35804 11081 13499 15887 11145 35715 10911 15529 35655 11164 10543 16226
0.22 15625 12741 17147 10547 21891 15866 10907 10918 26623 9998 10224 10244 35910 7929 9906 10140 35786 11084 13500 15892 11145 35714 10901 15519 35656 11156 10541 16208
0.22 15635 12739 17147 10546 21899 15891 10906 10915 26660 9993 10227 10245 35913 7929 9902 10126 35801 11085 13494 15899 11145 35716 10913 15523 35650 11162 10546 16210
0.22 15603 12744 17159 10546 21924 15886 10904 10915 26664 9995 10228 10249 35899 7968 9905 10139 35798 11079 13503 15893 11137 35709 10903 15518 35663 11168 10549 16227
0.22 15610 12740 17163 10545 21944 15892 10906 10915 26638 9990 10227 10248 35918 7945 9905 10135 35798 11078 13501 15904 11140 35708 10910 15528 35660 11161 10545 16206
0.22 15633 12744 17127 10543 21916 15876 10902 10917 26612 9987 10229 10244 35898 7925 9918 10129 35786 11076 13490 15909 11149 35708 10906 15514 35658 11157 10544 16231
0.22 15592 12744 17159 10547 21888 15898 10918 10915 26639 10003 10230 10248 35899 7956 9907 10126 35781 11083 13508 15905 11140 35713 10900 15525 35663 11155 10537 16223
0.22 15617 12743 17151 10545 21908 15868 10906 10916 26618 9993 10234 10246 35911 7950 9908 10133 35782 11086 13503 15901 11151 35707 10905 15523 35655 11159 10546 16217
0.26 15610 12741 17166 10548 21902 15879 10905 10918 26659 9995 10223 10246 35913 7941 9896 10133 35778 11092 13501 15901 11150 35698 10901 15514 35661 11163 10537 16217
0.34 15625 12726 17158 10542 21908 15902 10903 10917 26632 9990 10241 10244 35925 7924 9921 10128 35778 11111 13524 15900 11147 35709 10904 15513 35658 11166 10538 16218
0.44 15609 12734 17159 10547 21892 15872 10910 10916 26621 10003 10237 10250 35911 7962 9905 10135 35792 11143 13514 15901 11142 35724 10916 15517 35658 11167 10551 16221
0.62 15612 12739 17140 10546 21894 15881 10908 10916 26625 9996 10226 10257 35898 7940 9907 10134 35789 11175 13524 15906 11141 35721 10921 15511 35652 11169 10542 16236
0.82 15608 12743 17105 10541 21925 15889 10909 10915 26623 9998 10226 10250 35899 7930 9919 10138 35791 11224 13533 15891 11140 35725 10915 15521 35651 11162 10546 16221
1.04 15604 12756 17170 10541 21914 15882 10904 10917 26626 9980 10230 10253 35905 7943 9938 10137 35774 11265 13557 15895 11136 35731 10915 15511 35657 11158 10549 16228
1.36 15620 12745 17126 10541 21889 15863 10899 10916 26617 9982 10230 10247 35906 7919 9926 10134 35809 11341 13555 15910 11139 35740 10916 15530 35653 11155 10546 16222
1.72 15602 12761 17152 10545 21911 15886 10901 10915 26613 9982 10220 10243 35903 7922 9943 10139 35842 11438 13568 15905 11120 35740 10918 15531 35656 11162 10546 16231
2.18 15601 12741 17115 10547 21914 15904 10900 10915 26637 9987 10224 10243 35910 7957 9948 10138 35840 11570 13593 15912 11126 35740 10913 15521 35646 11157 10541 16227
2.52 15626 12732 17162 10547 21885 15894 10895 10916 26680 10000 10225 10254 35909 7951 9931 10152 35840 11697 13603 15907 11129 35745 10925 15527 35654 11157 10541 16211
3.2 15641 12733 17153 10543 21914 15859 10898 10915 26618 9987 10229 10245 35909 7971 9943 10155 35824 11914 13611 15914 11124 35748 10917 15513 35656 11150 10532 16225
3.58 15608 12734 17114 10542 21926 15859 10896 10916 26623 9990 10230 10252 35914 7970 9964 10151 35814 12047 13636 15920 11130 35746 10927 15519 35654 11154 10538 16235
3.96 15584 12727 17136 10540 21901 15874 10896 10917 26629 9996 10225 10245 35890 7973 9957 10155 35806 12169 13628 15911 11110 35764 10915 15528 35649 11151 10538 16222
4.14 15616 12735 17162 10543 21894 15885 10892 10915 26643 9983 10222 10247 35924 8018 9961 10162 35830 12238 13630 15914 11122 35761 10929 15529 35663 11155 10534 16231
4.4 15615 12736 17155 10545 21943 15869 10895 10916 26660 9977 10227 10244 35928 7966 9957 10162 35821 12291 13636 15918 11119 35761 10919 15534 35662 11154 10534 16235
4.8 15615 12732 17137 10547 21919 15857 10894 10917 26643 9989 10219 10245 35927 8006 9966 10158 35813 12373 13659 15921 11118 35763 10924 15534 35650 11156 10542 16232
5.1 15629 12730 17139 10547 21897 15889 10890 10917 26627 9984 10226 10242 35913 8029 9969 10162 35847 12441 13681 15921 11120 35768 10922 15512 35660 11155 10542 16223
5.64 15615 12730 17149 10548 21938 15854 10887 10915 26617 9988 10224 10244 35912 8023 9970 10167 35817 12525 13670 15945 11124 35763 10917 15531 35658 11147 10543 16231
6.34 15613 12741 17150 10548 21941 15867 10894 10918 26628 9978 10222 10248 35923 7988 9966 10169 35850 12629 13685 15923 11125 35774 10925 15527 35666 11163 10534 16242
7.12 15633 12739 17135 10548 21914 15864 10889 10917 26616 9980 10228 10243 35904 8025 9974 10158 35812 12738 13683 15919 11119 35776 10924 15537 35658 11144 10531 16233
7.26 15601 12718 17142 10549 21936 15849 10888 10917 26638 9980 10227 10246 35914 7989 9982 10159 35804 12796 13702 15915 11122 35778 10921 15534 35659 11152 10540 16227
7.66 15613 12725 17148 10546 21900 15876 10890 10915 26646 9969 10222 10245 35905 8023 9988 10159 35825 12843 13714 15918 11120 35772 10920 15527 35665 11147 10534 16232
8.3 15630 12739 17138 10544 21916 15855 10888 10918 26602 9981 10222 10245 35930 8016 9988 10175 35811 12891 13722 15933 11115 35784 10919 15530 35660 11152 10538 16234
9.98 15601 12733 17151 10548 21915 15864 10885 10917 26650 9976 10230 10240 35941 7987 9990 10163 35805 13032 13752 15939 11116 35782 10919 15537 35675 11153 10535 16239
11.18 15595 12731 17124 10549 21897 15878 10887 10916 26648 9973 10224 10240 35924 8041 9991 10166 35817 13133 13777 15916 11116 35790 10923 15527 35650 11148 10541 16247
11.74 15607 12727 17146 10547 21918 15878 10884 10917 26647 9982 10229 10244 35924 8052 9992 10158 35826 13175 13798 15937 11114 35790 10929 15540 35662 11142 10533 16235
14.08 15620 12737 17135 10549 21925 15867 10881 10917 26626 9972 10222 10248 35935 8039 9986 10159 35817 13266 13808 15939 11109 35788 10930 15516 35655 11133 10538 16231
14.62 15618 12725 17130 10548 21926 15864 10878 10917 26638 9975 10221 10239 35932 8053 9996 10156 35809 13303 13832 15930 11111 35792 10926 15526 35659 11146 10543 16229
16.42 15622 12735 17134 10547 21929 15870 10881 10917 26632 9974 10225 10243 35955 8054 9994 10163 35819 13374 13853 15937 11102 35795 10917 15538 35669 11145 10540 16244
17.76 15608 12734 17154 10550 21905 15851 10882 10923 26617 9979 10222 10240 35942 8069 10011 10171 35843 13447 13888 15929 11099 35795 10926 15532 35668 11148 10537 16233
18.76 15611 12749 17144 10547 21902 15882 10884 10919 26643 9968 10224 10239 35951 8068 10001 10167 35828 13463 13904 15947 11084 35814 10934 15541 35667 11139 10533 16223
19.7 15620 12733 17120 10550 21901 15868 10878 10918 26657 9985 10222 10244 35971 8043 10016 10170 35841 13496 13929 15941 11094 35818 10932 15535 35670 11137 10540 16239
20.6 15609 12738 17105 10547 21916 15858 10873 10918 26633 9984 10227 10247 35960 8056 10005 10166 35822 13531 13947 15937 11098 35825 10927 15525 35672 11134 10531 16247
22.38 15604 12728 17134 10549 21917 15855 10876 10918 26648 9973 10225 10239 35974 8085 10012 10167 35835 13543 13981 15939 11089 35833 10929 15531 35671 11127 10543 16242
23.54 15622 12743 17113 10549 21908 15839 10874 10918 26649 9970 10225 10237 35960 8076 10027 10173 35838 13577 14002 15946 11099 35836 10932 15542 35674 11138 10539 16243
24.48 15613 12719 17114 10548 21915 15840 10877 10917 26630 9974 10223 10247 35948 8110 10030 10168 35833 13593 14034 15944 11099 35837 10943 15538 35665 11133 10547 16255
25.04 15637 12729 17139 10550 21931 15856 10878 10917 26633 9966 10224 10236 35967 8133 10031 10167 35876 13615 14038 15942 11096 35836 10942 15538 35668 11142 10542 16266
26.36 15624 12720 17101 10547 21912 15852 10876 10918 26633 9968 10218 10248 35974 8100 10045 10171 35850 13638 14041 15938 11084 35843 10940 15531 35673 11131 10545 16248
27.28 15616 12729 17090 10552 21908 15850 10870 10917 26641 9962 10225 10243 35992 8087 10044 10170 35834 13657 14069 15936 11092 35858 10941 15551 35663 11125 10546 16247
27.12 15616 12747 17114 10551 21916 15835 10877 10916 26641 9969 10219 10240 35997 8112 10041 10178 35853 13661 14087 15936 11087 35856 10939 15554 35675 11121 10546 16252
28.12 15629 12719 17152 10549 21943 15840 10874 10919 26651 9978 10225 10243 35983 8098 10051 10178 35843 13652 14092 15934 11086 35859 10943 15537 35669 11142 10546 16270
28.84 15635 12737 17147 10547 21930 15843 10875 10922 26664 9971 10227 10245 35996 8110 10057 10176 35842 13660 14102 15947 11092 35869 10948 15533 35675 11131 10548 16259
29.96 15608 12730 17129 10552 21910 15877 10879 10924 26660 9977 10225 10242 35994 8093 10057 10176 35875 13668 14113 15926 11095 35893 10940 15542 35674 11132 10550 16245
30.34 15599 12726 17149 10549 21918 15848 10869 10923 26666 9973 10225 10243 35988 8095 10070 10181 35855 13689 14130 15945 11096 35882 10945 15542 35674 11127 10557 16254
