0.32 15611 12768 17176 10549 21917 15919 10925 10923 26681 10031 10287 10270 35932 8041 10029 10137 35642 10943 13526 15912 11118 35611 10898 15525 35654 11162 10538 16223
0.32 15634 12759 17134 10550 21896 15883 10931 10923 26650 10023 10290 10270 35921 8052 10032 10130 35647 10942 13504 15911 11117 35612 10899 15518 35653 11142 10542 16224
0.32 15625 12748 17175 10550 21914 15892 10933 10923 26645 10034 10289 10264 35930 8022 10038 10136 35669 10943 13525 15907 11122 35613 10902 15511 35655 11158 10541 16217
0.32 15624 12771 17175 10548 21918 15903 10935 10925 26662 10024 10286 10270 35913 8013 10039 10136 35685 10944 13521 15896 11111 35618 10896 15524 35653 11149 10535 16223
0.32 15601 12756 17175 10553 21921 15918 10931 10924 26651 10033 10284 10270 35935 8007 10033 10131 35638 10945 13528 15903 11110 35619 10895 15526 35655 11154 10534 16230
0.32 15607 12757 17161 10551 21906 15912 10931 10923 26629 10027 10291 10261 35933 8031 10048 10130 35633 10937 13519 15901 11130 35617 10890 15536 35665 11150 10545 16217
0.3 15627 12771 17171 10550 21908 15910 10932 10923 26644 10029 10285 10263 35923 8027 10038 10136 35654 10945 13518 15914 11112 35625 10900 15511 35656 11159 10540 16225
0.3 15623 12753 17167 10547 21918 15925 10931 10923 26670 10048 10292 10273 35946 8060 10047 10129 35663 10948 13526 15918 11121 35625 10902 15514 35656 11147 10547 16217
0.3 15613 12747 17188 10547 21884 15919 10934 10923 26647 10031 10293 10266 35926 8033 10036 10135 35644 10945 13534 15908 11110 35612 10894 15524 35653 11144 10531 16244
0.3 15634 12756 17177 10548 21932 15921 10934 10923 26657 10028 10283 10269 35928 8051 10035 10137 35661 10945 13534 15905 11116 35620 10895 15522 35649 11143 10533 16230
0.3 15618 12766 17145 10547 21921 15912 10933 10923 26672 10028 10288 10268 35925 8027 10043 10138 35639 10951 13515 15902 11118 35615 10900 15509 35659 11139 10542 16218
0.38 15618 12769 17149 10547 21901 15926 10937 10923 26646 10033 10290 10272 35925 8027 10058 10136 35669 10949 13529 15912 11111 35617 10896 15542 35655 11147 10534 16229
0.64 15606 12735 17164 10550 21909 15933 10933 10925 26630 10041 10311 10275 35950 8033 10142 10147 35655 10947 13548 15907 11117 35616 10895 15519 35658 11157 10532 16222
0.94 15616 12785 17153 10554 21936 15925 10937 10923 26682 10035 10315 10274 35935 8029 10213 10156 35658 10951 13571 15913 11110 35614 10900 15524 35660 11149 10540 16239
1.3 15601 12745 17178 10550 21942 15900 10935 10925 26669 10051 10327 10273 35894 8028 10273 10160 35623 10959 13570 15917 11110 35603 10897 15525 35658 11145 10533 16232
1.6 15635 12756 17122 10553 21897 15917 10941 10925 26662 10051 10338 10275 35936 8047 10338 10163 35645 10962 13552 15918 11107 35602 10895 15508 35652 11152 10533 16225
1.92 15611 12758 17139 10550 21907 15916 10934 10925 26693 10053 10348 10278 35950 8034 10414 10164 35642 10955 13595 15923 11109 35593 10890 15526 35657 11148 10532 16230
2.3 15619 12758 17133 10550 21910 15904 10946 10924 26663 10042 10361 10276 35927 8056 10523 10176 35651 10965 13613 15926 11110 35585 10887 15529 35655 11143 10543 16220
2.72 15627 12774 17166 10549 21895 15917 10930 10925 26635 10048 10372 10275 35915 8056 10690 10164 35652 10963 13601 15924 11106 35602 10891 15518 35657 11148 10535 16223
3.08 15637 12737 17143 10550 21898 15906 10939 10923 26651 10047 10380 10273 35918 8051 10813 10175 35621 10976 13633 15909 11104 35584 10890 15527 35653 11145 10530 16225
3.48 15613 12762 17147 10551 21887 15933 10942 10923 26659 10050 10379 10271 35920 8052 10909 10174 35653 10973 13639 15920 11107 35587 10885 15522 35660 11149 10537 16225
3.94 15626 12749 17182 10547 21919 15889 10940 10924 26629 10054 10382 10276 35931 8048 10973 10174 35628 10971 13646 15910 11113 35580 10887 15518 35658 11151 10531 16226
4.26 15619 12764 17166 10555 21910 15900 10932 10923 26655 10046 10389 10272 35934 8035 11029 10173 35643 10972 13664 15921 11097 35575 10897 15520 35668 11152 10529 16219
4.74 15590 12756 17170 10551 21902 15908 10935 10926 26641 10049 10394 10275 35922 8057 11115 10175 35614 10979 13660 15915 11107 35581 10892 15506 35662 11148 10536 16226
5.24 15627 12775 17162 10549 21926 15915 10933 10925 26648 10040 10394 10270 35924 8018 11195 10173 35631 10984 13685 15909 11098 35582 10889 15513 35652 11147 10530 16222
6.5 15608 12754 17162 10550 21916 15891 10935 10925 26633 10037 10397 10272 35937 8069 11332 10180 35648 10986 13728 15916 11100 35581 10884 15515 35659 11145 10539 16234
8.7 15642 12765 17139 10549 21921 15886 10937 10925 26668 10036 10391 10270 35927 8014 11464 10186 35617 10988 13827 15909 11098 35565 10889 15527 35664 11160 10533 16227
10.32 15607 12738 17150 10550 21926 15883 10926 10924 26661 10027 10391 10270 35921 8028 11548 10186 35594 10989 13866 15919 11087 35553 10885 15513 35669 11146 10525 16219
11.54 15611 12756 17149 10555 21932 15896 10924 10927 26639 10029 10393 10269 35926 8048 11621 10189 35612 11019 13901 15919 11091 35556 10881 15509 35655 11152 10533 16218
13.26 15609 12725 17138 10555 21958 15871 10921 10931 26639 10037 10393 10280 35917 8018 11698 10206 35632 11031 13952 15908 11091 35537 10885 15510 35659 11139 10538 16225
13.86 15614 12762 17176 10555 21947 15875 10918 10929 26663 10024 10396 10278 35936 8020 11764 10207 35622 11037 13976 15921 11096 35552 10879 15529 35660 11140 10525 16243
15.58 15593 12740 17154 10557 21942 15885 10917 10930 26648 10030 10395 10274 35892 8019 11796 10212 35644 11069 14001 15922 11095 35548 10876 15520 35659 11140 10531 16218
16.78 15627 12776 17144 10556 21931 15875 10917 10931 26645 10043 10400 10281 35893 8033 11831 10209 35636 11073 14024 15925 11092 35550 10887 15521 35664 11140 10531 16225
18.12 15615 12745 17173 10553 21924 15880 10919 10931 26639 10033 10399 10272 35889 8061 11868 10211 35623 11093 14042 15920 11087 35533 10877 15521 35669 11143 10530 16231
19.48 15621 12754 17142 10557 21941 15867 10919 10931 26651 10041 10403 10269 35901 8056 11929 10232 35629 11103 14069 15924 11085 35528 10877 15517 35671 11132 10525 16218
21.04 15617 12736 17160 10556 21951 15865 10912 10931 26647 10031 10409 10271 35897 8068 11972 10225 35626 11123 14080 15927 11084 35533 10878 15524 35653 11143 10526 16224
22.48 15604 12730 17138 10556 21930 15883 10910 10931 26672 10039 10406 10279 35897 8085 12000 10223 35622 11124 14101 15931 11084 35541 10877 15518 35665 11134 10528 16229
24.38 15626 12740 17119 10558 21947 15884 10911 10931 26635 10032 10409 10277 35912 8050 12043 10224 35626 11150 14136 15931 11082 35530 10871 15514 35658 11140 10521 16222
26.06 15609 12720 17129 10560 21990 15891 10907 10932 26663 10038 10373 10281 35903 8083 12070 10225 35608 11163 14151 15921 11077 35521 10869 15510 35658 11123 10521 16227
28.14 15630 12760 17151 10560 21935 15867 10904 10933 26657 10039 10381 10280 35884 8116 12097 10240 35601 11182 14169 15937 11068 35516 10866 15527 35657 11129 10533 16212
29.56 15633 12725 17147 10563 21926 15849 10903 10938 26674 10056 10381 10288 35905 8106 12146 10234 35609 11203 14181 15915 11073 35516 10872 15519 35663 11132 10529 16217
29.92 15660 12715 17152 10563 21926 15878 10904 10936 26664 10054 10392 10291 35898 8070 12140 10230 35639 11217 14208 15930 11073 35530 10878 15520 35675 11131 10518 16226
30.76 15610 12717 17125 10566 21938 15885 10908 10936 26674 10052 10392 10294 35895 8070 12168 10235 35595 11216 14219 15911 11080 35521 10874 15528 35670 11129 10523 16247
31.56 15615 12722 17126 10562 21960 15880 10908 10939 26641 10052 10397 10294 35890 8068 12166 10233 35593 11219 14213 15926 11071 35510 10878 15527 35662 11129 10524 16221
32.26 15649 12734 17120 10558 21973 15887 10912 10939 26650 10066 10398 10292 35893 8065 12190 10245 35562 11214 14238 15925 11068 35517 10873 15525 35661 11133 10527 16221
34.5 15658 12729 17158 10559 21925 15897 10907 10940 26656 10049 10400 10297 35888 8095 12203 10244 35594 11236 14244 15933 11071 35507 10865 15516 35668 11131 10518 16206
35.64 15618 12724 17114 10565 21952 15880 10907 10939 26694 10051 10412 10299 35882 8053 12224 10240 35576 11246 14287 15929 11076 35505 10861 15526 35666 11122 10520 16230
