0.4 15668 12816 17154 10593 22010 15967 10902 10925 26594 9997 10201 10214 35815 7850 9853 10061 35633 10796 13450 15882 11142 35562 10862 15535 35673 11155 10533 16266
0.4 15663 12790 17166 10589 21985 15969 10900 10923 26579 9998 10201 10214 35802 7885 9857 10060 35604 10797 13428 15874 11147 35571 10866 15539 35685 11162 10541 16265
0.4 15665 12803 17158 10590 21985 15957 10902 10923 26570 10004 10204 10211 35825 7880 9862 10068 35628 10794 13433 15890 11140 35575 10862 15526 35674 11157 10543 16275
0.4 15631 12808 17163 10589 21984 15950 10907 10923 26577 9995 10201 10215 35799 7901 9859 10062 35624 10803 13450 15871 11144 35567 10857 15516 35682 11164 10540 16256
0.4 15659 12806 17140 10589 22013 15970 10905 10924 26587 10001 10205 10213 35806 7846 9861 10069 35605 10799 13433 15883 11142 35555 10865 15535 35674 11154 10541 16278
0.4 15672 12797 17147 10591 21969 15973 10909 10925 26581 9997 10215 10220 35817 7850 9857 10067 35639 10799 13444 15888 11145 35570 10861 15527 35672 11149 10529 16265
0.4 15648 12812 17136 10593 21989 15962 10902 10923 26593 10007 10206 10213 35823 7874 9843 10064 35604 10792 13445 15885 11142 35564 10865 15545 35679 11161 10538 16270
0.4 15660 12805 17149 10594 21968 15945 10897 10923 26563 10006 10209 10212 35794 7887 9853 10073 35619 10791 13441 15882 11147 35555 10867 15524 35666 11153 10536 16274
0.4 15677 12788 17175 10590 21980 15974 10900 10924 26577 9997 10206 10220 35804 7889 9857 10063 35619 10795 13448 15884 11142 35567 10867 15516 35677 11170 10539 16267
0.4 15649 12808 17160 10593 22000 15962 10901 10924 26595 9993 10208 10222 35819 7887 9847 10073 35624 10798 13439 15878 11130 35557 10873 15529 35671 11161 10545 16272
0.4 15682 12789 17150 10592 21977 15962 10902 10925 26570 9997 10219 10215 35796 7885 9842 10066 35625 10796 13441 15879 11137 35569 10873 15545 35668 11153 10542 16266
0.4 15671 12801 17144 10592 21996 15943 10905 10923 26582 9996 10204 10216 35811 7884 9853 10063 35618 10799 13445 15869 11142 35563 10867 15536 35674 11162 10540 16266
0.4 15666 12786 17125 10588 21985 15941 10901 10925 26565 9998 10209 10213 35818 7860 9857 10068 35630 10795 13446 15877 11138 35559 10864 15541 35676 11166 10533 16259
0.38 15659 12789 17140 10589 21985 15957 10899 10925 26586 9995 10211 10219 35816 7867 9864 10062 35621 10796 13440 15886 11147 35564 10863 15543 35674 11149 10535 16272
0.38 15663 12783 17186 10590 21964 15972 10907 10923 26579 9993 10208 10220 35809 7886 9866 10063 35642 10794 13451 15874 11134 35562 10865 15524 35674 11168 10535 16268
0.38 15653 12805 17161 10587 21948 15977 10906 10923 26570 10000 10204 10213 35797 7901 9857 10064 35634 10797 13445 15868 11148 35554 10868 15522 35669 11158 10540 16273
0.2 15642 12783 17155 10589 21937 15928 10905 10923 26567 9984 10206 10215 35810 7879 9861 10061 35637 10800 13443 15875 11141 35562 10867 15526 35676 11163 10537 16259
0.08 15654 12754 17164 10595 21937 15919 10901 10921 26577 10007 10212 10222 35805 7858 9841 10065 35612 10796 13439 15877 11144 35552 10872 15526 35677 11158 10538 16263
0.1 15641 12748 17177 10588 21920 15920 10899 10925 26554 9989 10197 10219 35791 7872 9860 10065 35623 10793 13434 15882 11143 35561 10866 15519 35673 11158 10540 16261
0.1 15647 12769 17144 10587 21909 15922 10897 10923 26586 9983 10196 10219 35808 7895 9860 10064 35625 10797 13437 15880 11146 35567 10873 15541 35675 11160 10542 16269
0.12 15667 12773 17158 10589 21919 15900 10896 10923 26573 9991 10203 10214 35814 7875 9847 10061 35617 10794 13438 15885 11142 35567 10871 15530 35682 11155 10542 16257
0.18 15670 12769 17164 10589 21921 15890 10899 10923 26590 9994 10199 10213 35813 7884 9852 10062 35641 10793 13447 15873 11139 35563 10874 15543 35680 11159 10542 16268
0.34 15634 12769 17140 10587 21958 15947 10893 10923 26562 9991 10204 10213 35823 7862 9856 10069 35600 10794 13431 15889 11141 35568 10858 15523 35673 11170 10540 16254
0.78 15669 12805 17145 10589 22033 16013 10910 10924 26583 9996 10205 10215 35804 7903 9859 10062 35607 10798 13421 15873 11154 35572 10873 15535 35670 11162 10541 16263
1.14 15674 12828 17165 10591 22079 16002 10899 10923 26583 10003 10205 10218 35805 7881 9856 10074 35633 10794 13442 15871 11148 35565 10861 15547 35676 11154 10539 16266
1.66 15703 12822 17161 10590 22197 16066 10901 10924 26584 10002 10207 10210 35807 7892 9852 10063 35628 10789 13440 15873 11144 35567 10865 15531 35683 11163 10535 16273
2.26 15730 12833 17124 10589 22432 16102 10902 10923 26593 9999 10208 10215 35795 7881 9841 10061 35633 10789 13441 15861 11150 35560 10867 15517 35672 11159 10541 16270
3.36 15745 12844 17186 10588 22711 16170 10901 10923 26590 10004 10202 10216 35799 7851 9845 10049 35627 10799 13437 15883 11144 35553 10869 15529 35674 11165 10538 16266
4.38 15783 12877 17138 10589 22908 16208 10905 10921 26607 10005 10203 10204 35782 7866 9860 10059 35650 10797 13438 15866 11139 35566 10866 15511 35686 11156 10537 16253
5.12 15805 12871 17154 10591 23045 16209 10904 10923 26625 10001 10204 10212 35814 7888 9868 10074 35628 10795 13439 15876 11142 35553 10861 15534 35668 11170 10538 16275
5.88 15819 12908 17129 10592 23151 16231 10900 10923 26595 10000 10205 10213 35814 7876 9849 10065 35613 10797 13435 15866 11130 35565 10865 15528 35675 11166 10538 16283
6.9 15845 12881 17150 10595 23263 16301 10905 10923 26622 10006 10222 10206 35808 7880 9854 10076 35641 10794 13443 15887 11148 35561 10870 15535 35674 11155 10532 16265
8.08 15876 12900 17171 10593 23362 16348 10911 10924 26639 10017 10207 10210 35812 7859 9852 10067 35609 10793 13441 15874 11142 35558 10866 15529 35672 11156 10538 16274
8.32 15899 12900 17156 10594 23380 16389 10903 10923 26614 10032 10208 10211 35814 7857 9855 10062 35596 10784 13418 15871 11137 35561 10865 15522 35685 11148 10538 16284
11.64 15960 12910 17161 10597 23520 16470 10913 10926 26632 10025 10212 10225 35806 7850 9852 10064 35611 10797 13421 15863 11130 35558 10857 15529 35678 11161 10538 16260
13.08 16004 12948 17152 10596 23594 16498 10914 10924 26615 10027 10210 10206 35789 7885 9852 10055 35602 10797 13444 15869 11140 35544 10865 15521 35669 11157 10538 16273
15.74 16057 12973 17144 10600 23675 16534 10915 10926 26612 10030 10220 10217 35810 7895 9848 10057 35624 10790 13440 15884 11138 35550 10863 15530 35668 11154 10539 16272
16.68 16059 12965 17157 10598 23718 16572 10917 10925 26610 10037 10219 10211 35801 7864 9849 10060 35614 10790 13429 15871 11132 35543 10864 15535 35673 11157 10545 16276
18.46 16089 12963 17180 10599 23758 16592 10924 10925 26606 10022 10226 10214 35781 7893 9851 10063 35628 10789 13427 15890 11138 35543 10861 15526 35677 11158 10529 16285
19.76 16107 12980 17180 10602 23807 16667 10924 10929 26613 10043 10222 10210 35797 7866 9853 10060 35641 10790 13429 15885 11127 35549 10861 15532 35674 11153 10535 16278
20.8 16114 12959 17168 10601 23829 16683 10925 10930 26593 10034 10222 10217 35801 7876 9858 10060 35616 10788 13440 15872 11136 35562 10858 15522 35677 11151 10531 16268
22.22 16134 13020 17151 10604 23859 16677 10923 10935 26596 10039 10224 10217 35803 7843 9859 10058 35606 10785 13427 15868 11135 35539 10856 15535 35666 11154 10537 16257
23.56 16171 12984 17180 10603 23898 16708 10932 10933 26594 10039 10234 10216 35787 7856 9850 10062 35610 10785 13419 15866 11137 35545 10865 15525 35672 11156 10535 16282
24.38 16167 13006 17164 10603 23881 16717 10932 10934 26614 10043 10235 10215 35800 7872 9871 10061 35653 10784 13435 15881 11139 35538 10858 15532 35672 11152 10529 16263
25.54 16215 13004 17126 10606 23928 16757 10938 10933 26606 10050 10229 10215 35791 7865 9862 10067 35642 10785 13437 15882 11132 35545 10855 15530 35679 11147 10537 16274
26.8 16233 13021 17167 10608 23935 16777 10938 10933 26617 10054 10233 10219 35799 7898 9848 10063 35642 10790 13439 15874 11130 35547 10864 15538 35673 11161 10539 16279
