0.04 15591 12705 17104 10526 21850 15827 10867 10885 26576 9948 10176 10240 35828 7852 9859 10075 35639 10836 13454 15892 11076 35670 10952 15572 35590 11126 10606 16207
0.04 15615 12694 17087 10528 21844 15816 10865 10883 26583 9947 10174 10238 35821 7878 9849 10077 35620 10838 13462 15884 11070 35672 10958 15566 35595 11120 10597 16215
0.04 15586 12710 17135 10529 21855 15852 10861 10883 26568 9974 10175 10233 35816 7824 9844 10073 35599 10838 13478 15899 11069 35671 10954 15561 35597 11110 10605 16215
0.04 15588 12714 17109 10524 21819 15822 10868 10883 26583 9938 10174 10236 35812 7858 9837 10073 35609 10831 13462 15918 11065 35677 10948 15578 35589 11108 10607 16193
0.04 15579 12701 17092 10526 21847 15833 10869 10885 26564 9961 10179 10235 35848 7874 9839 10073 35628 10834 13470 15892 11072 35681 10956 15582 35596 11110 10606 16202
0.04 15594 12695 17091 10528 21837 15820 10862 10883 26583 9937 10176 10233 35817 7895 9852 10070 35616 10836 13459 15894 11067 35676 10953 15578 35603 11118 10605 16216
0.04 15596 12706 17108 10524 21827 15840 10863 10885 26589 9949 10174 10234 35818 7892 9850 10072 35634 10831 13453 15885 11073 35667 10957 15574 35602 11114 10597 16208
0.04 15603 12687 17100 10524 21817 15833 10866 10885 26601 9951 10179 10233 35813 7875 9839 10072 35630 10832 13467 15902 11068 35672 10951 15567 35589 11119 10607 16198
0.04 15593 12698 17111 10524 21859 15842 10865 10886 26538 9945 10182 10245 35833 7913 9851 10070 35630 10838 13449 15894 11065 35671 10955 15580 35600 11109 10604 16212
0.04 15603 12697 17102 10525 21839 15857 10873 10885 26578 9951 10182 10237 35813 7856 9850 10075 35612 10844 13453 15885 11070 35674 10948 15572 35602 11107 10602 16221
0.04 15611 12715 17089 10526 21848 15856 10869 10884 26589 9948 10175 10234 35834 7860 9847 10078 35619 10839 13460 15895 11055 35682 10958 15563 35602 11111 10605 16217
0.04 15598 12672 17107 10524 21829 15834 10870 10885 26565 9943 10173 10237 35821 7858 9836 10072 35620 10838 13457 15887 11071 35677 10956 15571 35603 11113 10607 16211
0.04 15606 12695 17097 10525 21847 15832 10865 10885 26564 9943 10175 10236 35811 7894 9852 10075 35614 10835 13465 15884 11064 35669 10955 15573 35602 11119 10605 16208
0.04 15596 12667 17103 10526 21854 15841 10861 10885 26569 9952 10170 10229 35804 7874 9845 10074 35619 10835 13460 15904 11079 35681 10954 15557 35606 11116 10602 16198
0.04 15595 12688 17116 10524 21853 15843 10863 10885 26577 9965 10176 10231 35818 7863 9852 10070 35601 10833 13457 15892 11071 35680 10959 15580 35603 11108 10599 16224
0.04 15583 12695 17111 10531 21849 15837 10860 10885 26572 9946 10179 10235 35815 7876 9840 10074 35630 10833 13460 15889 11066 35681 10962 15585 35605 11126 10605 16208
0.04 15605 12685 17104 10524 21842 15845 10869 10884 26562 9956 10184 10242 35826 7855 9845 10079 35620 10837 13471 15908 11066 35683 10966 15559 35599 11112 10603 16216
0.04 15602 12681 17114 10525 21824 15862 10866 10886 26591 9958 10177 10231 35813 7840 9836 10075 35624 10834 13454 15898 11063 35679 10956 15568 35589 11124 10608 16216
0.04 15603 12691 17077 10527 21848 15817 10862 10885 26549 9962 10174 10232 35831 7859 9851 10075 35614 10830 13463 15898 11079 35680 10956 15577 35583 11110 10607 16228
0.04 15597 12721 17112 10524 21847 15843 10869 10885 26582 9963 10171 10232 35808 7881 9857 10083 35614 10836 13449 15880 11070 35676 10963 15580 35595 11114 10608 16213
0.08 15607 12720 17090 10522 21837 15844 10861 10886 26577 9953 10173 10232 35825 7849 9848 10083 35580 10835 13446 15893 11077 35675 10958 15566 35592 11123 10609 16216
0.14 15600 12696 17095 10523 21853 15848 10862 10886 26581 9961 10176 10233 35813 7877 9847 10078 35607 10834 13446 15890 11073 35684 10960 15582 35605 11120 10606 16219
0.16 15605 12687 17127 10524 21838 15810 10863 10885 26590 9946 10177 10233 35832 7850 9841 10075 35596 10834 13460 15894 11068 35669 10960 15587 35593 11107 10612 16225
0.22 15581 12670 17078 10526 21880 15840 10865 10884 26576 9952 10175 10234 35832 7869 9848 10082 35626 10839 13451 15895 11067 35677 10955 15588 35596 11114 10611 16234
0.24 15607 12690 17102 10525 21841 15838 10865 10886 26577 9951 10175 10234 35817 7872 9853 10091 35614 10843 13454 15900 11072 35679 10958 15586 35589 11118 10614 16242
0.26 15580 12679 17100 10525 21851 15833 10866 10886 26587 9951 10182 10233 35812 7844 9846 10071 35609 10837 13477 15893 11070 35675 10958 15592 35601 11110 10607 16227
0.28 15585 12662 17104 10524 21864 15808 10866 10885 26582 9953 10177 10236 35819 7836 9870 10073 35618 10837 13451 15891 11061 35668 10954 15598 35593 11117 10602 16236
0.32 15615 12709 17098 10525 21845 15846 10867 10887 26578 9955 10177 10233 35819 7832 9845 10087 35594 10833 13451 15884 11067 35678 10959 15598 35589 11105 10612 16262
0.4 15589 12690 17101 10526 21844 15846 10865 10886 26563 9953 10177 10239 35827 7883 9847 10074 35646 10834 13461 15897 11062 35685 10960 15620 35603 11121 10621 16239
0.5 15592 12697 17122 10527 21850 15840 10866 10885 26556 9958 10181 10237 35827 7902 9850 10090 35627 10833 13465 15891 11061 35675 10962 15641 35594 11116 10617 16264
0.58 15591 12694 17090 10525 21842 15821 10867 10889 26572 9939 10183 10237 35827 7851 9851 10078 35630 10833 13452 15901 11071 35679 10965 15633 35601 11119 10612 16282
0.7 15601 12706 17107 10530 21839 15829 10871 10886 26578 9950 10181 10237 35835 7876 9839 10076 35647 10836 13455 15892 11066 35675 10958 15659 35604 11122 10622 16284
0.84 15605 12676 17115 10529 21851 15848 10869 10885 26559 9953 10178 10238 35825 7867 9851 10078 35623 10833 13448 15895 11064 35678 10968 15668 35603 11118 10619 16303
1.0 15620 12685 17099 10524 21842 15844 10866 10885 26557 9949 10178 10231 35822 7841 9846 10074 35615 10838 13457 15892 11068 35680 10968 15705 35607 11108 10627 16311
1.12 15590 12685 17070 10527 21850 15852 10862 10890 26553 9940 10179 10238 35820 7847 9852 10079 35609 10837 13450 15888 11069 35675 10962 15704 35598 11112 10617 16332
1.28 15606 12709 17129 10526 21862 15865 10870 10886 26551 9943 10172 10233 35821 7838 9845 10082 35625 10834 13459 15902 11064 35681 10967 15748 35599 11123 10626 16334
1.48 15600 12685 17107 10527 21864 15854 10865 10885 26553 9950 10180 10235 35827 7890 9859 10073 35602 10831 13465 15899 11082 35670 10972 15777 35594 11101 10627 16363
1.62 15603 12696 17092 10526 21848 15858 10863 10885 26572 9950 10173 10241 35814 7865 9856 10076 35605 10832 13440 15880 11066 35672 10971 15804 35589 11124 10628 16388
1.78 15605 12694 17115 10527 21883 15826 10863 10885 26553 9948 10175 10240 35822 7879 9850 10077 35617 10832 13450 15890 11073 35684 10969 15827 35600 11118 10635 16394
1.98 15594 12683 17115 10527 21822 15830 10865 10885 26569 9959 10172 10235 35825 7873 9846 10076 35623 10834 13449 15900 11061 35665 10973 15886 35603 11113 10632 16408
2.18 15600 12713 17110 10528 21843 15839 10859 10885 26552 9936 10169 10236 35819 7860 9839 10079 35604 10830 13451 15891 11058 35670 10973 15920 35597 11115 10632 16453
2.4 15606 12704 17075 10524 21871 15821 10863 10885 26553 9946 10173 10230 35827 7839 9860 10080 35606 10832 13469 15889 11060 35662 10975 15959 35595 11112 10632 16470
2.8 15612 12692 17120 10523 21863 15831 10857 10885 26580 9953 10169 10234 35805 7874 9849 10081 35603 10826 13447 15904 11059 35666 10978 16000 35596 11111 10640 16503
3.26 15569 12681 17110 10529 21854 15841 10860 10885 26547 9953 10172 10238 35805 7840 9847 10079 35599 10823 13452 15896 11054 35660 10973 16032 35589 11108 10632 16534
3.68 15598 12695 17098 10525 21820 15834 10866 10884 26560 9953 10173 10237 35820 7829 9851 10077 35586 10825 13465 15886 11058 35668 10973 16098 35591 11117 10642 16571
3.78 15621 12688 17120 10525 21845 15833 10859 10889 26573 9940 10175 10236 35805 7870 9844 10079 35589 10823 13452 15890 11057 35656 10983 16105 35589 11107 10640 16571
3.96 15601 12697 17097 10525 21845 15848 10856 10884 26525 9933 10168 10230 35799 7852 9854 10074 35618 10826 13443 15896 11053 35667 10975 16113 35608 11110 10640 16611
4.4 15611 12708 17098 10523 21830 15813 10858 10883 26578 9945 10168 10236 35802 7876 9852 10081 35598 10823 13449 15892 11057 35659 10981 16155 35591 11102 10645 16633
4.76 15599 12672 17097 10525 21830 15839 10853 10879 26547 9930 10175 10239 35818 7849 9833 10073 35607 10817 13436 15891 11062 35653 10971 16181 35594 11104 10639 16647
4.82 15620 12687 17121 10524 21828 15836 10861 10878 26554 9933 10168 10233 35817 7844 9843 10073 35613 10810 13446 15893 11044 35647 10980 16197 35597 11117 10637 16638
5.26 15594 12650 17094 10525 21830 15846 10854 10877 26531 9931 10168 10234 35815 7846 9844 10073 35594 10817 13439 15883 11048 35646 10970 16218 35591 11107 10626 16666
6.9 15598 12673 17114 10525 21835 15815 10853 10877 26570 9948 10161 10233 35810 7880 9848 10081 35598 10807 13448 15888 11048 35636 10979 16312 35597 11101 10650 16724
7.98 15591 12674 17116 10523 21830 15805 10849 10877 26534 9933 10166 10237 35803 7859 9844 10077 35557 10810 13442 15891 11044 35624 10969 16362 35593 11110 10645 16766
8.9 15617 12674 17113 10529 21829 15827 10849 10877 26529 9940 10164 10247 35799 7847 9845 10076 35593 10809 13434 15888 11047 35620 10983 16420 35594 11102 10642 16795
9.7 15627 12688 17094 10527 21809 15819 10846 10878 26535 9926 10160 10235 35795 7808 9835 10071 35619 10801 13441 15890 11045 35619 10977 16460 35589 11107 10650 16826
10.48 15625 12682 17112 10522 21845 15806 10847 10877 26522 9935 10161 10234 35817 7840 9844 10074 35596 10804 13447 15899 11042 35623 10975 16496 35596 11101 10646 16867
11.16 15617 12659 17095 10526 21835 15823 10848 10881 26553 9918 10160 10231 35815 7843 9838 10076 35569 10801 13457 15900 11043 35608 10965 16532 35592 11116 10647 16872
11.92 15642 12679 17095 10523 21814 15801 10845 10876 26541 9925 10157 10235 35809 7872 9842 10072 35581 10796 13420 15890 11035 35609 10969 16561 35590 11096 10649 16887
12.52 15626 12680 17101 10523 21826 15797 10845 10875 26532 9924 10162 10233 35796 7833 9837 10069 35608 10794 13429 15876 11042 35596 10969 16566 35596 11103 10653 16908
13.22 15634 12672 17092 10525 21849 15785 10843 10875 26536 9927 10161 10229 35792 7859 9840 10075 35592 10796 13428 15873 11028 35591 10961 16595 35591 11097 10655 16948
14.04 15617 12667 17107 10524 21808 15802 10843 10876 26530 9933 10158 10232 35801 7814 9841 10069 35594 10787 13433 15884 11038 35590 10957 16615 35603 11106 10649 16954
15.08 15625 12673 17095 10525 21826 15801 10839 10878 26528 9916 10153 10231 35793 7856 9827 10080 35574 10788 13422 15874 11025 35581 10961 16633 35589 11100 10644 16985
16.04 15615 12664 17105 10524 21803 15802 10842 10875 26522 9930 10150 10229 35796 7846 9854 10070 35571 10787 13427 15859 11035 35563 10958 16672 35587 11100 10646 17009
17.0 15628 12672 17093 10523 21786 15798 10836 10875 26543 9916 10154 10235 35795 7841 9829 10067 35597 10781 13430 15866 11032 35570 10954 16690 35592 11098 10645 17018
18.18 15634 12670 17101 10523 21811 15794 10832 10875 26516 9921 10161 10235 35792 7849 9831 10070 35577 10781 13416 15855 11026 35548 10956 16708 35591 11096 10653 17064
18.96 15627 12658 17103 10525 21798 15786 10843 10877 26528 9940 10159 10234 35776 7839 9844 10071 35576 10770 13404 15851 11015 35543 10955 16743 35590 11092 10646 17066
19.66 15640 12707 17079 10526 21823 15809 10834 10875 26516 9917 10146 10236 35790 7819 9826 10060 35581 10770 13423 15849 11022 35557 10955 16767 35600 11093 10642 17079
20.32 15644 12677 17079 10523 21813 15810 10834 10873 26541 9926 10151 10231 35766 7859 9836 10067 35592 10771 13420 15846 11013 35539 10958 16777 35591 11082 10650 17088
20.78 15675 12668 17084 10526 21810 15817 10836 10874 26528 9921 10145 10228 35775 7870 9826 10073 35566 10766 13433 15850 11015 35527 10956 16771 35597 11081 10650 17108
21.32 15631 12652 17092 10521 21835 15791 10833 10875 26545 9914 10143 10233 35779 7871 9823 10057 35571 10761 13401 15847 11011 35530 10947 16813 35590 11085 10639 17110
22.1 15637 12673 17090 10523 21834 15777 10832 10875 26532 9935 10142 10229 35769 7839 9823 10060 35556 10768 13408 15854 11006 35519 10950 16811 35592 11079 10651 17126
22.7 15625 12671 17120 10524 21820 15795 10829 10876 26491 9923 10145 10225 35789 7820 9831 10076 35591 10763 13425 15857 11006 35521 10950 16835 35599 11081 10657 17130
