0.14 15614 12741 17113 10546 21870 15884 10905 10915 26627 9980 10223 10254 35861 7938 9916 10132 35675 11112 13516 15901 11133 35719 10923 15508 35659 11161 10540 16218
0.14 15614 12723 17170 10546 21886 15872 10902 10917 26651 9991 10227 10247 35885 7917 9913 10137 35686 11113 13506 15911 11134 35720 10918 15533 35642 11152 10543 16232
0.14 15632 12730 17143 10543 21900 15868 10907 10915 26630 10005 10228 10251 35859 7932 9898 10132 35663 11118 13525 15897 11123 35709 10917 15523 35650 11151 10535 16216
0.14 15626 12758 17146 10538 21890 15877 10902 10915 26628 9988 10228 10247 35875 7916 9913 10134 35678 11119 13522 15906 11125 35714 10916 15517 35644 11149 10539 16220
0.14 15611 12744 17153 10544 21894 15892 10906 10915 26645 10002 10221 10247 35886 7943 9915 10137 35695 11121 13501 15905 11132 35703 10921 15533 35652 11144 10544 16214
0.14 15640 12724 17146 10539 21920 15877 10902 10916 26642 9985 10226 10248 35879 7943 9910 10127 35704 11116 13523 15905 11126 35720 10918 15518 35654 11162 10545 16209
0.14 15619 12736 17155 10540 21906 15876 10906 10918 26624 9988 10220 10248 35873 7941 9905 10132 35688 11111 13528 15894 11129 35705 10917 15521 35652 11152 10540 16223
0.14 15607 12742 17158 10540 21903 15883 10902 10915 26635 10006 10224 10246 35887 7940 9898 10131 35691 11107 13519 15903 11133 35713 10913 15523 35649 11165 10545 16229
0.14 15594 12757 17141 10540 21879 15848 10898 10915 26641 10009 10231 10244 35899 7948 9913 10134 35673 11105 13519 15903 11130 35703 10911 15528 35648 11162 10545 16210
0.14 15609 12739 17124 10541 21911 15872 10907 10915 26636 9995 10230 10251 35884 7947 9907 10124 35688 11113 13516 15895 11126 35714 10921 15541 35643 11164 10548 16213
0.14 15653 12725 17162 10540 21905 15876 10903 10915 26638 10006 10231 10244 35880 7927 9924 10131 35676 11113 13527 15920 11138 35717 10918 15525 35643 11149 10544 16234
0.14 15611 12752 17155 10540 21899 15866 10905 10915 26657 9993 10227 10246 35878 7945 9907 10137 35668 11105 13517 15909 11124 35719 10920 15509 35641 11148 10547 16221
0.14 15586 12726 17135 10541 21876 15866 10906 10915 26623 9990 10225 10250 35895 7934 9909 10139 35700 11118 13525 15923 11126 35722 10914 15523 35648 11143 10543 16210
0.18 15607 12747 17140 10542 21885 15874 10907 10915 26608 9988 10235 10245 35883 7933 9923 10136 35679 11119 13520 15899 11139 35708 10911 15529 35651 11156 10556 16217
0.24 15589 12722 17154 10541 21898 15892 10902 10915 26640 9994 10228 10243 35870 7936 9903 10127 35681 11125 13537 15892 11126 35725 10913 15515 35645 11160 10538 16225
0.34 15604 12746 17151 10539 21903 15897 10906 10913 26613 9985 10228 10243 35875 7967 9923 10145 35687 11160 13569 15911 11125 35713 10923 15516 35651 11160 10532 16228
0.4 15609 12759 17134 10539 21904 15887 10899 10915 26603 9986 10234 10247 35894 7913 9929 10149 35681 11153 13585 15917 11128 35715 10931 15517 35635 11163 10549 16212
0.48 15594 12741 17139 10541 21918 15851 10906 10915 26637 10003 10233 10252 35882 7957 9935 10148 35697 11168 13615 15925 11129 35722 10938 15536 35645 11159 10548 16220
0.64 15587 12751 17146 10547 21919 15888 10908 10915 26621 10007 10228 10251 35883 7914 9945 10148 35685 11195 13668 15946 11119 35717 10937 15533 35643 11171 10545 16222
0.86 15624 12740 17153 10546 21908 15905 10909 10915 26620 9991 10233 10255 35860 7918 9959 10156 35696 11198 13721 15972 11125 35723 10947 15536 35649 11151 10549 16201
1.16 15614 12739 17136 10540 21901 15892 10902 10915 26625 9988 10236 10252 35867 7938 9963 10163 35677 11213 13769 15969 11120 35716 10960 15525 35644 11155 10534 16224
1.48 15597 12733 17123 10545 21897 15867 10903 10912 26602 9980 10236 10247 35862 7926 9990 10166 35675 11221 13825 15978 11119 35721 10950 15537 35649 11153 10548 16212
1.66 15603 12730 17147 10541 21895 15871 10905 10916 26612 9979 10242 10247 35887 7951 9997 10176 35684 11220 13898 15979 11118 35715 10964 15538 35641 11157 10543 16211
1.92 15610 12736 17113 10540 21911 15866 10908 10915 26623 9996 10233 10248 35867 7990 10003 10185 35693 11234 13993 15983 11118 35717 10967 15540 35656 11144 10536 16220
2.26 15619 12739 17142 10543 21892 15871 10901 10916 26633 9988 10229 10253 35892 7930 10026 10190 35691 11261 14127 16007 11117 35723 10970 15530 35651 11151 10546 16229
2.62 15635 12722 17123 10544 21913 15873 10903 10916 26619 9984 10233 10251 35904 7937 10036 10188 35671 11265 14270 15994 11115 35706 10976 15543 35649 11159 10537 16230
2.9 15609 12748 17121 10546 21937 15865 10909 10915 26635 9986 10230 10247 35860 7927 10039 10197 35684 11284 14408 16019 11118 35697 10965 15539 35652 11155 10544 16212
3.62 15596 12742 17161 10548 21907 15868 10901 10916 26637 9994 10242 10254 35885 7927 10063 10196 35687 11321 14627 16006 11115 35706 10977 15536 35660 11153 10546 16215
4.7 15636 12732 17152 10545 21907 15861 10901 10915 26619 10006 10233 10254 35873 7916 10077 10200 35693 11340 14829 16023 11113 35692 10978 15536 35648 11148 10545 16223
5.5 15601 12753 17145 10547 21914 15850 10896 10917 26622 9973 10229 10255 35866 7944 10078 10203 35680 11367 14971 16044 11117 35682 10976 15522 35659 11149 10544 16224
6.22 15623 12737 17135 10545 21893 15863 10899 10915 26627 9989 10228 10250 35881 7927 10093 10201 35672 11408 15099 16029 11114 35684 10981 15533 35655 11159 10543 16236
