0.56 15665 12993 17321 10598 21897 15988 10951 10935 26580 10011 10219 10225 35843 7896 9857 10087 35657 10810 13453 15899 11152 35581 10876 15559 35678 11172 10555 16299
0.56 15664 12996 17331 10597 21972 16031 10954 10933 26588 10009 10220 10225 35820 7917 9868 10082 35668 10805 13460 15901 11160 35578 10878 15540 35695 11167 10548 16296
0.56 15657 13017 17362 10597 21920 15983 10949 10933 26586 10003 10221 10227 35814 7944 9865 10068 35623 10805 13465 15901 11161 35564 10879 15559 35687 11173 10559 16303
0.56 15675 12980 17380 10599 21907 15978 10952 10933 26572 9996 10221 10232 35850 7878 9853 10069 35636 10805 13446 15892 11158 35572 10875 15555 35683 11171 10555 16310
0.56 15661 13000 17345 10598 21908 15998 10948 10933 26617 9999 10215 10225 35817 7881 9866 10074 35623 10806 13446 15896 11165 35575 10873 15549 35683 11181 10547 16314
0.56 15665 13029 17350 10602 21917 16015 10954 10931 26591 10009 10214 10222 35838 7880 9854 10075 35622 10812 13467 15897 11160 35577 10875 15546 35685 11170 10557 16295
0.56 15678 12993 17373 10600 21934 16003 10954 10932 26607 10011 10220 10227 35844 7875 9846 10067 35629 10810 13454 15901 11165 35580 10878 15542 35689 11179 10555 16307
0.56 15681 12993 17336 10600 21933 15996 10951 10933 26618 10016 10224 10227 35829 7911 9861 10074 35655 10806 13462 15894 11161 35572 10877 15562 35676 11182 10557 16296
0.56 15667 13007 17307 10603 21947 15973 10946 10933 26585 9999 10221 10229 35831 7875 9869 10090 35636 10802 13456 15896 11162 35567 10878 15541 35690 11175 10546 16297
0.22 15648 12978 17294 10598 21924 15979 10939 10931 26610 9999 10229 10228 35824 7888 9865 10077 35626 10802 13467 15898 11158 35574 10874 15550 35686 11188 10550 16299
0.18 15651 12965 17259 10596 21931 15976 10923 10934 26591 10004 10213 10229 35840 7890 9859 10073 35667 10804 13459 15904 11167 35562 10878 15555 35690 11180 10555 16292
0.2 15681 12922 17235 10598 21923 15963 10927 10932 26572 9997 10213 10223 35827 7917 9863 10075 35638 10810 13440 15892 11157 35577 10881 15559 35678 11185 10551 16293
0.2 15642 12932 17242 10595 21912 15959 10924 10931 26587 10002 10213 10228 35828 7909 9865 10070 35617 10807 13463 15895 11161 35568 10880 15546 35696 11164 10554 16298
0.22 15656 12934 17233 10595 21909 15976 10927 10932 26611 9995 10210 10225 35841 7921 9861 10077 35605 10804 13438 15899 11166 35575 10872 15547 35694 11169 10548 16305
0.32 15651 12957 17280 10600 21911 15945 10935 10933 26586 9997 10213 10222 35817 7918 9861 10070 35646 10807 13444 15890 11156 35562 10876 15541 35685 11185 10551 16297
0.5 15646 12971 17314 10597 21918 15988 10948 10933 26613 9995 10217 10225 35828 7899 9863 10074 35644 10810 13459 15899 11162 35576 10871 15567 35690 11177 10549 16313
0.78 15646 12997 17337 10595 21930 16012 10957 10932 26593 10001 10219 10226 35818 7876 9856 10067 35658 10813 13459 15893 11157 35574 10884 15543 35685 11173 10554 16303
1.02 15665 13038 17409 10598 21908 16005 10962 10934 26596 10006 10215 10219 35814 7901 9858 10071 35638 10805 13442 15879 11175 35565 10873 15554 35699 11168 10556 16298
1.02 15668 13056 17419 10597 21908 15996 10960 10932 26559 10000 10220 10225 35822 7870 9847 10065 35619 10807 13449 15897 11174 35563 10879 15548 35682 11177 10549 16289
1.0 15658 13048 17417 10601 21922 15997 10959 10933 26584 10009 10220 10222 35815 7893 9852 10076 35606 10807 13451 15877 11165 35561 10880 15528 35677 11165 10550 16305
1.0 15641 13050 17414 10603 21921 16002 10958 10933 26581 10005 10220 10223 35815 7929 9862 10069 35622 10806 13447 15884 11162 35566 10869 15551 35685 11166 10556 16295
0.98 15649 13046 17410 10603 21912 16000 10963 10933 26578 10008 10223 10228 35818 7903 9861 10072 35631 10801 13439 15906 11154 35560 10868 15539 35682 11176 10554 16289
0.98 15660 13026 17426 10603 21918 15993 10952 10931 26583 9999 10216 10227 35819 7884 9865 10070 35617 10800 13449 15890 11150 35559 10876 15547 35683 11169 10557 16290
0.98 15686 13014 17398 10603 21927 15973 10960 10932 26588 10001 10214 10226 35823 7931 9852 10073 35645 10801 13460 15880 11151 35564 10877 15556 35683 11168 10549 16278
0.96 15651 13032 17423 10603 21913 15990 10961 10931 26596 9996 10220 10227 35837 7912 9861 10079 35632 10804 13455 15896 11152 35562 10871 15541 35677 11186 10550 16278
